worker	worker_current_recode	state_abbrev	raceid	year	dem_vote	candnumber	cand_party	candvotes	tvotes	candpct	winwin	quality_cand	qualnumber	openseat	PartyDonors1	college	dist_income	total_primary	third	gop	ideo_extreme	qualbin	former_worker
0	0	"KS"	201016011	2010	0.23600000381469727	1	"Democrat"	1	1	1.0	1	1	1	1	0	0.13319999	0.43367	0.09409925	0.0	0.0	0.668	1.0	0.0
0	0	"KS"	201016010	2010	0.23600000381469727	6	"Republican"	1734	98569	0.017591699957847595	0	0	2	1	0	0.13319999	0.43367	0.02731011	0.0	1.0		0.0	0.0
0	0	"KS"	201016020	2010	0.3390000152587891	2	"Republican"	30736	71687	0.4287528097629547	0	1	1	0	1	0.16790001	0.45992	0.08308734	0.0	1.0	1.736	1.0	0.0
0	0	"KS"	201016021	2010	0.3390000152587891	3	"Democrat"	8023	22503	0.35653018951416016	0	0	0	0	0	0.16790001	0.45992	0.00153909	0.0	0.0	1.372	0.0	0.0
1	0	"KS"	201016021	2010	0.3390000152587891	3	"Democrat"	9944	22503	0.44189658761024475	1	0	0	0	0	0.16790001	0.45992	0.0	0.0	0.0	1.568	0.0	1.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	1602	71319	0.022462500259280205	0	0	2	1	0	0.2811	0.60507	0.07157442	0.0	1.0	1.476	0.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	2510	71319	0.035193998366594315	0	0	2	1	0	0.2811	0.60507	3.5E-4	0.0	1.0	2.118	0.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	31706	71319	0.444566011428833	1	1	2	1	18	0.2811	0.60507	0.7735841	0.0	1.0	1.01	1.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	2607	71319	0.03655410185456276	0	0	2	1	1	0.2811	0.60507	0.02549728	0.0	1.0	1.21	0.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	810	71319	0.011357399635016918	0	0	2	1	0	0.2811	0.60507	0.00433603	0.0	1.0	1.464	0.0	0.0
0	0	"KS"	201016031	2010	0.39799999237060546	2	"Democrat"	16539	21200	0.7801414728164673	1	0	0	1	11	0.2811	0.60507	0.406037	0.0	0.0	1.131	0.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	1841	71319	0.025813600048422813	0	0	2	1	0	0.2811	0.60507	0.0062	0.0	1.0		0.0	0.0
0	0	"KS"	201016030	2010	0.39799999237060546	9	"Republican"	1908	71319	0.026753000915050507	0	0	2	1	0	0.2811	0.60507	0.00963064	0.0	1.0		0.0	0.0
0	0	"KS"	201016040	2010	0.38299999237060545	5	"Republican"	30700	79509	0.3861198127269745	1	0	1	1	24	0.1768	0.45291	0.94183004	0.0	1.0	1.289	0.0	0.0
1	0	"KS"	201016040	2010	0.38299999237060545	5	"Republican"	10166	79509	0.1278596967458725	0	0	1	1	0	0.1768	0.45291	0.04006016	0.0	1.0	1.485	0.0	1.0
0	0	"KS"	201016041	2010	0.38299999237060545	2	"Democrat"	16971	21256	0.7984098792076111	1	1	1	1	40	0.1768	0.45291	1.1501415	0.0	0.0	0.963	1.0	0.0
0	0	"KS"	201016040	2010	0.38299999237060545	5	"Republican"	18943	79509	0.2382497936487198	0	1	1	1	0	0.1768	0.45291	0.0818721	0.0	1.0	0.487	1.0	0.0
0	0	"KS"	201016040	2010	0.38299999237060545	5	"Republican"	18125	79509	0.22796159982681274	0	0	1	1	1	0.1768	0.45291	2.1129818	0.0	1.0	1.183	0.0	0.0
0	0	"KS"	201016040	2010	0.38299999237060545	5	"Republican"	1575	79509	0.019809100776910782	0	0	1	1	0	0.1768	0.45291	0.03233	0.0	1.0		0.0	0.0
0	0	"KY"	201017021	2010	0.32099998474121094	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1003	0.41459	9.0E-4	0.0	0.0		0.0	0.0
0	0	"KY"	201017030	2010	0.5540000152587891	4	"Republican"	21782	41938	0.519385814666748	1	0	0	0	0	0.18959999	0.42397	0.11361751	0.0	1.0	1.054	0.0	0.0
0	0	"KY"	201017030	2010	0.5540000152587891	4	"Republican"	10534	41938	0.2511802911758423	0	0	0	0	0	0.18959999	0.42397	0.02944	0.0	1.0	1.108	0.0	0.0
0	0	"KY"	201017030	2010	0.5540000152587891	4	"Republican"	7060	41938	0.16834379732608795	0	0	0	0	3	0.18959999	0.42397	0.2943292	0.0	1.0	0.998	0.0	0.0
0	0	"KY"	201017030	2010	0.5540000152587891	4	"Republican"	2562	41938	0.06109020113945007	0	0	0	0	0	0.18959999	0.42397	0.0103	0.0	1.0	1.067	0.0	0.0
0	0	"KY"	201017041	2010	0.305	1	"Democrat"	1	1	1.0	1	0	0	0	42	0.1435	0.46707	0.200775	0.0	0.0	1.366	0.0	0.0
0	0	"KY"	201017050	2010	0.22600000381469726	1	"Republican"	1	1	1.0	1	2	0	0	14	0.0602	0.28411	0.0	0.0	1.0	0.576	1.0	0.0
0	0	"KY"	201017060	2010	0.500999984741211	6	"Republican"	4070	48886	0.08325490355491638	0	0	0	0	0	0.162	0.42936	0.0093	0.0	1.0	0.687	0.0	0.0
0	0	"KY"	201017060	2010	0.500999984741211	6	"Republican"	31255	48886	0.6393445730209351	1	0	0	0	9	0.162	0.42936	0.4187793	0.0	1.0	0.921	0.0	0.0
0	0	"KY"	201017060	2010	0.500999984741211	6	"Republican"	4789	48886	0.09796260297298431	0	0	0	0	1	0.162	0.42936	0.157475	0.0	1.0	0.735	0.0	0.0
0	0	"KY"	201017060	2010	0.500999984741211	6	"Republican"	3454	48886	0.07065419852733612	0	0	0	0	0	0.162	0.42936	0.0079	0.0	1.0	1.368	0.0	0.0
0	0	"KY"	201017060	2010	0.500999984741211	6	"Republican"	3438	48886	0.07032690197229385	0	0	0	0	0	0.162	0.42936	0.011267	0.0	1.0	1.067	0.0	0.0
0	0	"LA"	201018010	2010	0.19600000381469726	1	"Republican"	1	1	1.0	1	2	0	0	63	0.1934	0.49866	0.0	0.0	1.0	0.977	1.0	0.0
0	0	"LA"	201018011	2010	0.19600000381469726	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1934	0.49866	0.0567	0.0	0.0	0.985	0.0	0.0
0	0	"LA"	201018021	2010	0.659000015258789	4	"Democrat"	5166	24236	0.21315400302410126	0	1	2	0	1	0.1454	0.37162	0.36652586	0.0	0.0	0.253	1.0	0.0
0	0	"LA"	201018021	2010	0.659000015258789	4	"Democrat"	2497	24236	0.10302860289812088	0	0	2	0	0	0.1454	0.37162	0.08514979	0.0	0.0	0.529	0.0	0.0
0	0	"LA"	201018021	2010	0.659000015258789	4	"Democrat"	1911	24236	0.07884959876537323	0	0	2	0	0	0.1454	0.37162	0.014951	0.0	0.0		0.0	0.0
0	0	"LA"	201018030	2010	0.36200000762939455	3	"Republican"	2987	20952	0.14256399869918823	0	0	1	1	1	0.103199996	0.46048	0.05172579	0.0	1.0	1.643	0.0	0.0
0	0	"LA"	201018031	2010	0.36200000762939455	1	"Democrat"	1	1	1.0	1	0	0	1	12	0.103199996	0.46048	0.6017973	0.0	0.0	0.181	0.0	0.0
0	0	"LA"	201018030	2010	0.36200000762939455	3	"Republican"	10395	20952	0.4961340129375458	1	0	1	1	16	0.103199996	0.46048	0.5955246	0.0	1.0	1.092	0.0	0.0
1	0	"LA"	201018030	2010	0.36200000762939455	3	"Republican"	7570	20952	0.361301988363266	0	1	1	1	28	0.103199996	0.46048	0.53346866	0.0	1.0	0.92	1.0	1.0
0	0	"LA"	201018041	2010	0.34200000762939453	2	"Democrat"	10142	12503	0.8111652731895447	1	0	0	0	0	0.1181	0.38966	0.10282384	0.0	0.0	0.031	0.0	0.0
0	0	"MA"	201021010	2010	0.6320000076293946	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1739	0.50865	0.0113958	0.0	1.0	1.511	0.0	0.0
0	0	"MA"	201021020	2010	0.5740000152587891	2	"Republican"	8299	18974	0.43738800287246704	0	0	0	0	2	0.1807	0.55932	0.1272084	0.0	1.0	0.73	0.0	0.0
0	0	"MA"	201021020	2010	0.5740000152587891	2	"Republican"	10675	18974	0.562611997127533	1	0	0	0	1	0.1807	0.55932	0.071674	0.0	1.0	1.178	0.0	0.0
0	0	"MA"	201021030	2010	0.59	5	"Republican"	6806	21636	0.31456831097602844	1	0	0	0	0	0.21790001	0.61622	0.044373	0.0	1.0	0.972	0.0	0.0
0	0	"MA"	201021030	2010	0.59	5	"Republican"	5465	21636	0.25258830189704895	0	0	0	0	0	0.21790001	0.61622	0.06539077	0.0	1.0	0.73	0.0	0.0
0	0	"MA"	201021030	2010	0.59	5	"Republican"	2772	21636	0.1281197965145111	0	0	0	0	0	0.21790001	0.61622	0.0013	0.0	1.0		0.0	0.0
0	0	"MA"	201021030	2010	0.59	5	"Republican"	3487	21636	0.16116659343242645	0	0	0	0	0	0.21790001	0.61622	0.01114557	0.0	1.0	1.16	0.0	0.0
0	0	"MA"	201021041	2010	0.5540000152587891	2	"Democrat"	39919	50196	0.7952625751495361	1	2	0	0	197	0.20950001	0.64958	0.0	0.0	0.0	0.889	1.0	0.0
0	0	"MA"	201021041	2010	0.5540000152587891	2	"Democrat"	10277	50196	0.20473739504814148	0	0	0	0	0	0.20950001	0.64958	0.01700867	0.0	0.0	1.547	0.0	0.0
0	0	"MA"	201021040	2010	0.5540000152587891	2	"Republican"	11693	19504	0.5995181202888489	1	0	0	0	12	0.20950001	0.64958	0.20131128	0.0	1.0	1.098	0.0	0.0
0	0	"MA"	201021050	2010	0.565	4	"Republican"	7588	29457	0.25759580731391907	0	0	0	0	1	0.2227	0.68241	0.092331	0.0	1.0	0.946	0.0	0.0
0	0	"MA"	201021050	2010	0.565	4	"Republican"	11377	29457	0.38622400164604187	1	0	0	0	5	0.2227	0.68241	0.24519151	0.0	1.0	0.819	0.0	0.0
0	0	"MA"	201021050	2010	0.565	4	"Republican"	4348	29457	0.14760500192642212	0	0	0	0	0	0.2227	0.68241	0.002998	0.0	1.0	1.159	0.0	0.0
0	0	"MA"	201021050	2010	0.565	4	"Republican"	6144	29457	0.20857520401477814	0	0	0	0	0	0.2227	0.68241	0.03068978	0.0	1.0	1.324	0.0	0.0
0	0	"MA"	201021060	2010	0.5690000152587891	2	"Republican"	19976	26084	0.7658333778381348	1	0	0	0	21	0.23959999	0.7033	0.4789762	0.0	1.0	1.091	0.0	0.0
0	0	"MA"	201021060	2010	0.5690000152587891	2	"Republican"	6108	26084	0.23416650295257568	0	0	0	0	0	0.23959999	0.7033	0.02811	0.0	1.0	0.285	0.0	0.0
0	0	"MA"	201021070	2010	0.665	2	"Republican"	9338	16607	0.5622929930686951	1	0	0	0	0	0.24059999	0.714	0.036514	0.0	1.0	1.041	0.0	0.0
0	0	"MA"	201021090	2010	0.7240000152587891	2	"Republican"	9852	15586	0.6321057081222534	1	0	0	0	0	0.2432	0.72927	0.00175	0.0	1.0	1.216	0.0	0.0
0	0	"MA"	201021090	2010	0.7240000152587891	2	"Republican"	5734	15586	0.3678942918777466	0	0	0	0	1	0.2432	0.72927	0.0062	0.0	1.0	1.035	0.0	0.0
1	1	"MA"	201021091	2010	0.7240000152587891	2	"Democrat"	22663	64604	0.35079869627952576	0	0	0	0	11	0.2432	0.72927	0.2180619	0.0	0.0	1.459	0.0	0.0
0	0	"MA"	201021100	2010	0.525	4	"Republican"	2242	52411	0.042777299880981445	0	0	2	1	0	0.2532	0.65094	0.01424266	0.0	1.0	1.127	0.0	0.0
0	0	"MA"	201021100	2010	0.525	4	"Republican"	31760	52411	0.6059796810150146	1	1	2	1	4	0.2532	0.65094	0.35912076	0.0	1.0	1.002	1.0	0.0
0	0	"MA"	201021100	2010	0.525	4	"Republican"	16046	52411	0.30615711212158203	0	1	2	1	5	0.2532	0.65094	0.38332823	0.0	1.0	0.544	1.0	0.0
0	0	"MA"	201021101	2010	0.525	2	"Democrat"	29324	57687	0.5083295106887817	1	0	1	1	19	0.2532	0.65094	0.7323038	0.0	0.0	0.874	0.0	0.0
0	0	"MA"	201021101	2010	0.525	2	"Democrat"	28363	57687	0.4916706085205078	0	1	1	1	6	0.2532	0.65094	0.272825	0.0	0.0	1.007	1.0	0.0
0	0	"MA"	201021100	2010	0.525	4	"Republican"	2363	52411	0.04508600011467934	0	0	2	1	0	0.2532	0.65094	0.017922	0.0	1.0	1.002	0.0	0.0
0	0	"MD"	201020010	2010	0.4370000076293945	2	"Republican"	21489	65651	0.32732170820236206	0	0	1	0	0	0.1903	0.6689	0.5054833	0.0	1.0	1.041	0.0	0.0
0	0	"MD"	201020020	2010	0.659000015258789	5	"Republican"	9673	21062	0.4592630863189697	1	0	0	0	0	0.14029999	0.56215	0.15479468	0.0	1.0	0.661	0.0	0.0
0	0	"MD"	201020021	2010	0.659000015258789	4	"Democrat"	3537	52383	0.06752189993858337	0	0	0	0	0	0.14029999	0.56215	0.0054	0.0	0.0	1.476	0.0	0.0
0	0	"MD"	201020021	2010	0.659000015258789	4	"Democrat"	6858	52383	0.13092030584812164	0	0	0	0	0	0.14029999	0.56215	0.02095	0.0	0.0	0.212	0.0	0.0
0	0	"MD"	201020030	2010	0.63	4	"Republican"	8414	23252	0.36186128854751587	1	0	0	0	0	0.23889999	0.70113	0.04225	0.0	1.0	1.78	0.0	0.0
0	0	"MD"	201020030	2010	0.63	4	"Republican"	6196	23252	0.2664717137813568	0	0	0	0	0	0.23889999	0.70113	0.01006953	0.0	1.0	1.502	0.0	0.0
0	0	"MD"	201020041	2010	0.835999984741211	4	"Democrat"	4926	52098	0.09455259889364243	0	1	1	0	0	0.1999	0.71863	0.049368	0.0	0.0	0.991	1.0	0.0
0	0	"MD"	201020050	2010	0.65	4	"Republican"	15276	26121	0.5848168134689331	1	0	1	0	1	0.18180001	0.8302	0.15008557	0.0	1.0	1.179	0.0	0.0
0	0	"MD"	201020061	2010	0.3509999847412109	2	"Democrat"	10815	31458	0.3437916934490204	0	0	0	0	1	0.1866	0.69501	0.1298637	0.0	0.0	0.764	0.0	0.0
0	0	"MD"	201020060	2010	0.3509999847412109	5	"Republican"	4622	67415	0.0685603991150856	0	0	0	0	0	0.1866	0.69501	0.0	0.0	1.0		0.0	0.0
0	0	"MD"	201020070	2010	0.7669999694824219	3	"Republican"	6725	12079	0.5567513704299927	1	0	0	0	0	0.18450001	0.51012	0.00112	0.0	1.0	1.177	0.0	0.0
0	0	"MD"	201020080	2010	0.745999984741211	4	"Republican"	2868	13666	0.20986390113830566	0	0	0	0	0	0.2481	0.85926	0.01445483	0.0	1.0	1.537	0.0	0.0
0	0	"MD"	201020080	2010	0.745999984741211	4	"Republican"	2071	13666	0.1515440046787262	0	0	0	0	3	0.2481	0.85926	0.00971736	0.0	1.0	1.165	0.0	0.0
0	0	"MD"	201020080	2010	0.745999984741211	4	"Republican"	4435	13666	0.3245280086994171	1	0	0	0	0	0.2481	0.85926	0.06636011	0.0	1.0	1.214	0.0	0.0
0	0	"ME"	201019020	2010	0.5509999847412109	1	"Republican"	1	1	1.0	1	0	0	0	5	0.1407	0.39465	0.1500371	0.0	1.0	0.913	0.0	0.0
0	0	"MI"	201022010	2010	0.44	6	"Republican"	27078	71019	0.3812781870365143	1	0	1	1	11	0.1283	0.38761	0.3222662	0.0	1.0	1.14	0.0	0.0
0	0	"MI"	201022010	2010	0.44	6	"Republican"	27064	71019	0.38108110427856445	0	1	1	1	4	0.1283	0.38761	0.3672493	0.0	1.0	0.958	1.0	0.0
1	0	"MI"	201022011	2010	0.44	1	"Democrat"	1	1	1.0	1	1	1	1	2	0.1283	0.38761	0.3035395	0.0	0.0	1.04	1.0	1.0
0	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	27047	106510	0.25393858551979065	1	1	3	1	32	0.1351	0.44527	0.33339605	0.0	1.0	1.067	1.0	0.0
0	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	26389	106510	0.2477608025074005	0	0	3	1	38	0.1351	0.44527	0.49042976	0.0	1.0	1.427	0.0	0.0
0	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	20586	106510	0.19327759742736816	0	0	3	1	3	0.1351	0.44527	0.284254	0.0	1.0	1.408	0.0	0.0
0	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	23227	106510	0.21807339787483215	0	1	3	1	7	0.1351	0.44527	0.202933	0.0	1.0	1.116	1.0	0.0
0	0	"MI"	201022021	2010	0.32599998474121095	2	"Democrat"	8274	20661	0.4004647135734558	0	1	1	1	0	0.1351	0.44527	0.00755007	0.0	0.0	0.963	1.0	0.0
0	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	4525	106510	0.04248429834842682	0	0	3	1	4	0.1351	0.44527	0.12786154	0.0	1.0	0.137	0.0	0.0
1	0	"MI"	201022020	2010	0.32599998474121095	7	"Republican"	2406	106510	0.02258940041065216	0	0	3	1	0	0.1351	0.44527	0.00644243	0.0	1.0	1.244	0.0	1.0
0	0	"MI"	201022030	2010	0.38599998474121094	5	"Republican"	38203	94739	0.4032447040081024	1	1	2	1	31	0.188	0.47614	0.4570282	0.0	1.0	1.377	1.0	0.0
0	0	"MI"	201022030	2010	0.38599998474121094	5	"Republican"	24882	94739	0.26263728737831116	0	0	2	1	11	0.188	0.47614	0.35963053	0.0	1.0	1.05	0.0	0.0
0	0	"MI"	201022030	2010	0.38599998474121094	5	"Republican"	5093	94739	0.053758200258016586	0	0	2	1	0	0.188	0.47614	0.00528927	0.0	1.0	0.366	0.0	0.0
1	0	"MI"	201022030	2010	0.38599998474121094	5	"Republican"	22592	94739	0.23846569657325745	0	1	2	1	14	0.188	0.47614	0.20913558	0.0	1.0	1.144	1.0	1.0
0	0	"MI"	201022031	2010	0.38599998474121094	2	"Democrat"	14023	20506	0.6838486194610596	1	0	1	1	8	0.188	0.47614	0.2960825	0.0	0.0	1.06	0.0	0.0
0	0	"MI"	201022031	2010	0.38599998474121094	2	"Democrat"	6483	20506	0.3161514103412628	0	1	1	1	0	0.188	0.47614	0.01017477	0.0	0.0	1.585	1.0	0.0
1	0	"MI"	201022041	2010	0.315	1	"Democrat"	1	1	1.0	1	1	1	0	0	0.12560001	0.41496	0.0	0.0	0.0	1.579	1.0	1.0
0	0	"MI"	201022050	2010	0.545	2	"Republican"	17474	39483	0.44257020950317383	0	0	0	0	0	0.1197	0.38495	0.0686407	0.0	1.0	1.113	0.0	0.0
0	0	"MI"	201022051	2010	0.545	2	"Democrat"	9563	44345	0.21565000712871552	0	0	0	0	0	0.1197	0.38495	0.00908667	0.0	0.0	1.676	0.0	0.0
0	0	"MI"	201022050	2010	0.545	2	"Republican"	22009	39483	0.5574297904968262	1	0	0	0	0	0.1197	0.38495	0.06843577	0.0	1.0	1.365	0.0	0.0
0	0	"MI"	201022060	2010	0.3509999847412109	2	"Republican"	31463	73419	0.42854028940200806	0	1	0	0	0	0.1535	0.42521	0.05348572	0.0	1.0	1.502	1.0	0.0
0	0	"MI"	201022070	2010	0.475	3	"Republican"	7441	72986	0.10195109993219376	0	0	1	0	1	0.1378	0.46606	0.03668	0.0	1.0	1.298	0.0	0.0
0	0	"MI"	201022070	2010	0.475	3	"Republican"	23605	72986	0.32341820001602173	0	0	1	0	20	0.1378	0.46606	0.7530557	0.0	1.0	0.845	0.0	0.0
0	0	"MI"	201022090	2010	0.5129999923706055	4	"Republican"	22296	79711	0.27971041202545166	0	0	2	0	16	0.266	0.62098	0.54596174	0.0	1.0	0.9	0.0	0.0
1	0	"MI"	201022090	2010	0.5129999923706055	4	"Republican"	33457	79711	0.4197287857532501	1	1	2	0	0	0.266	0.62098	0.31291685	0.0	1.0	1.26	1.0	1.0
0	0	"MI"	201022090	2010	0.5129999923706055	4	"Republican"	15951	79711	0.20011040568351746	0	1	2	0	0	0.266	0.62098	0.03642945	0.0	1.0	1.19	1.0	0.0
0	0	"MI"	201022040	2010	0.315	1	"Republican"	1	1	1.0	1	2	0	0	26	0.12560001	0.41496	0.0	0.0	1.0	0.724	1.0	0.0
0	0	"MI"	201022111	2010	0.3940000152587891	1	"Democrat"	1	1	1.0	1	0	0	0	4	0.2166	0.5815	0.18197073	0.0	0.0	1.328	0.0	0.0
0	0	"MI"	201022121	2010	0.6359999847412109	2	"Democrat"	13501	56259	0.23997940123081207	0	1	1	0	0	0.1481	0.43431	0.0375347	0.0	0.0	0.545	1.0	0.0
0	0	"MI"	201022120	2010	0.6359999847412109	1	"Republican"	1	1	1.0	1	0	0	0	0	0.1481	0.43431	0.02132	0.0	1.0	1.253	0.0	0.0
0	0	"MI"	201022131	2010	0.8109999847412109	6	"Democrat"	2039	47709	0.04273829981684685	0	0	1	0	2	0.0962	0.29343	0.0507787	0.0	0.0	1.142	0.0	0.0
0	0	"MI"	201022131	2010	0.8109999847412109	6	"Democrat"	22570	47709	0.47307640314102173	1	1	1	0	0	0.0962	0.29343	0.295617	0.0	0.0	0.476	1.0	0.0
0	0	"MI"	201022131	2010	0.8109999847412109	6	"Democrat"	1871	47709	0.03921689838171005	0	0	1	0	0	0.0962	0.29343	0.22367851	0.0	0.0	1.119	0.0	0.0
0	0	"MI"	201022130	2010	0.8109999847412109	1	"Republican"	1	1	1.0	1	0	0	0	0	0.0962	0.29343	0.008055	0.0	1.0	0.996	0.0	0.0
0	0	"MI"	201022140	2010	0.794000015258789	2	"Republican"	7699	13903	0.5537654161453247	1	0	0	0	0	0.0996	0.31786	0.0043	0.0	1.0	0.635	0.0	0.0
0	0	"MI"	201022150	2010	0.585999984741211	4	"Republican"	18357	36164	0.50760418176651	1	0	0	0	5	0.1618	0.5009	0.18695784	0.0	1.0	1.214	0.0	0.0
0	0	"MI"	201022150	2010	0.585999984741211	4	"Republican"	4488	36164	0.12410130351781845	0	0	0	0	0	0.1618	0.5009	0.0	0.0	1.0		0.0	0.0
0	0	"MN"	201023021	2010	0.3659999847412109	2	"Democrat"	19977	36496	0.5473750829696655	1	1	1	0	9	0.2636	0.71862	0.02917	0.0	0.0	1.535	1.0	0.0
0	0	"MN"	201023031	2010	0.38299999237060545	1	"Democrat"	1	1	1.0	1	0	0	0	16	0.3041	0.70552	0.183867	0.0	0.0	1.348	0.0	0.0
0	0	"MN"	201023041	2010	0.63	2	"Democrat"	55458	64076	0.8655034899711609	1	2	1	0	38	0.2225	0.51277	0.0	0.0	0.0	1.141	1.0	0.0
0	0	"MN"	201023040	2010	0.63	2	"Republican"	6945	10333	0.6721184849739075	1	0	0	0	6	0.2225	0.51277	0.0553474	0.0	1.0	1.372	0.0	0.0
0	0	"MN"	201023050	2010	0.7369999694824219	1	"Republican"	1	1	1.0	1	0	0	0	0	0.2593	0.49135	0.01976116	0.0	1.0	1.407	0.0	0.0
0	0	"MN"	201023061	2010	0.43099998474121093	2	"Democrat"	12784	41267	0.3097875118255615	0	0	1	0	49	0.21360001	0.67049	0.69649017	0.0	0.0	1.083	0.0	0.0
0	0	"MN"	201023061	2010	0.43099998474121093	2	"Democrat"	28483	41267	0.6902124881744385	1	1	1	0	182	0.21360001	0.67049	1.1573691	0.0	0.0	1.46	1.0	0.0
0	0	"MN"	201023070	2010	0.595	2	"Republican"	11425	18736	0.609788715839386	1	0	0	0	4	0.1442	0.46198	0.15435793	0.0	1.0	1.545	0.0	0.0
0	0	"MN"	201023080	2010	0.49200000762939455	1	"Republican"	1	1	1.0	1	0	0	0	3	0.1459	0.45294	0.13075432	0.0	1.0	1.235	0.0	0.0
0	0	"MO"	201025031	2010	0.5120000076293946	3	"Democrat"	36948	46100	0.8014749884605408	1	2	0	0	54	0.1767	0.48868	0.0	0.0	0.0	1.003	1.0	0.0
1	0	"MO"	201025011	2010	0.7569999694824219	2	"Democrat"	36762	45250	0.8124198913574219	1	2	0	0	9	0.1533	0.3744	0.0	0.0	0.0	0.619	1.0	1.0
0	0	"MO"	201025011	2010	0.7569999694824219	2	"Democrat"	8488	45250	0.18758009374141693	0	0	0	0	0	0.1533	0.3744	0.00208392	0.0	0.0	0.993	0.0	0.0
0	0	"MO"	201025010	2010	0.7569999694824219	3	"Republican"	10231	16197	0.6316602230072021	1	0	0	0	1	0.1533	0.3744	0.00993589	0.0	1.0	1.285	0.0	0.0
0	0	"MO"	201025020	2010	0.3	3	"Republican"	71424	84488	0.8453745245933533	1	2	1	0	46	0.265	0.70146	0.0	0.0	1.0	1.224	1.0	0.0
0	0	"MO"	201025021	2010	0.3	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.265	0.70146	9.5489E-4	0.0	0.0	1.527	0.0	0.0
0	0	"MO"	201025030	2010	0.5120000076293946	3	"Republican"	22259	35112	0.6339427828788757	1	0	0	0	31	0.1767	0.48868	0.5822659	0.0	1.0	1.149	0.0	0.0
0	0	"MO"	201025031	2010	0.5120000076293946	3	"Democrat"	6461	46100	0.14015179872512817	0	0	0	0	0	0.1767	0.48868	1.0E-4	0.0	0.0		0.0	0.0
0	0	"MO"	201025040	2010	0.47200000762939454	9	"Republican"	35853	88314	0.4059719145298004	1	1	3	0	9	0.120299995	0.42113	0.42549184	0.0	1.0	1.247	1.0	0.0
0	0	"MO"	201025040	2010	0.47200000762939454	9	"Republican"	26570	88314	0.3008582890033722	0	1	3	0	21	0.120299995	0.42113	0.43019623	0.0	1.0	1.24	1.0	0.0
0	0	"MO"	201025040	2010	0.47200000762939454	9	"Republican"	4259	88314	0.04822560027241707	0	0	3	0	0	0.120299995	0.42113	0.0059442	0.0	1.0	3.43	0.0	0.0
0	0	"MO"	201025040	2010	0.47200000762939454	9	"Republican"	3196	88314	0.03618910163640976	0	0	3	0	0	0.120299995	0.42113	0.03898017	0.0	1.0	0.143	0.0	0.0
0	0	"MO"	201025040	2010	0.47200000762939454	9	"Republican"	2483	88314	0.02811560034751892	0	1	3	0	0	0.120299995	0.42113	0.0	0.0	1.0		1.0	0.0
0	0	"MO"	201025060	2010	0.305	2	"Republican"	54290	65896	0.8238739967346191	1	2	0	0	7	0.1583	0.50464	0.0	0.0	1.0	0.941	1.0	0.0
0	0	"MO"	201025061	2010	0.305	1	"Democrat"	1	1	1.0	1	0	0	0	0	0.1583	0.50464	0.00228	0.0	0.0	1.166	0.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	30335	103217	0.2938953936100006	0	1	4	1	24	0.1472	0.38404	0.4268645	0.0	1.0	1.154	1.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	38126	103217	0.36937710642814636	1	0	4	1	12	0.1472	0.38404	0.83423924	0.0	1.0	1.103	0.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	4548	103217	0.044062498956918716	0	0	4	1	0	0.1472	0.38404	0.01695791	0.0	1.0	0.443	0.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	9283	103217	0.08993670344352722	0	1	4	1	1	0.1472	0.38404	0.01058244	0.0	1.0	1.105	1.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	3368	103217	0.03263029828667641	0	0	4	1	0	0.1472	0.38404	0.017825	0.0	1.0	1.204	0.0	0.0
0	0	"MO"	201025071	2010	0.3240000152587891	2	"Democrat"	5479	14678	0.3732798099517822	0	0	0	1	0	0.1472	0.38404	0.00948086	0.0	0.0	0.677	0.0	0.0
0	0	"MO"	201025070	2010	0.3240000152587891	8	"Republican"	843	103217	0.008167300373315811	0	0	4	1	0	0.1472	0.38404	0.0	0.0	1.0		0.0	0.0
0	0	"MO"	201025071	2010	0.3240000152587891	2	"Democrat"	9199	14678	0.6267201900482178	1	0	0	1	2	0.1472	0.38404	0.12440625	0.0	0.0	1.046	0.0	0.0
