"","worker","worker_current_recode","state_abbrev","raceid","year","dem_vote","candnumber","cand_party","candvotes","tvotes","candpct","winwin","quality_cand","qualnumber","openseat","PartyDonors1","college","dist_income","total_primary","third","gop","ideo_extreme","qualbin","former_worker"
"4363",0,0,"OH",201235060,2012,0.467000007629395,2,"Republican",56905,67793,0.839393436908722,1,2,1,0,22,0.1031,0.41783,0,0,1,0.947,1,0
"4364",0,0,"OH",201235100,2012,0.385999984741211,3,"Republican",14435,81848,0.176363497972488,0,0,1,0,0,0.1573,0.44444,0.0348,0,1,1.41,0,0
"4365",0,0,"OH",201235080,2012,NA,2,"Republican",71120,84853,0.838155388832092,1,2,1,0,552,0.1526,0.49728,0,0,1,0.981,1,0
"4366",0,0,"OH",201235120,2012,0.365,2,"Republican",72560,93170,0.778791427612305,1,2,1,0,34,0.2364,0.63046,0,0,1,0.702,1,0
"4367",0,0,"OH",201235160,2012,0.48,1,"Republican",1,1,1,1,2,1,0,21,0.19709998,0.58526,0,0,1,1.089,1,0
"4368",0,0,"OH",201235070,2012,0.435999984741211,2,"Republican",54067,67688,0.798767864704132,1,2,1,0,5,0.12189999,0.47805,0,0,1,1.001,1,0
"4369",0,0,"OH",201235070,2012,0.435999984741211,2,"Republican",13621,67688,0.201232120394707,0,0,1,0,0,0.12189999,0.47805,0.006355,0,1,1.748,0,0
"4370",1,0,"OK",201236050,2012,0.387999992370605,1,"Republican",1,1,1,1,2,1,0,31,0.1908,0.42412,0,0,1,1.162,1,1
"4371",0,0,"OK",201236051,2012,0.387999992370605,1,"Democrat",1,1,1,1,0,0,0,1,0.1908,0.42412,0.01954089,0,0,1.526,0,0
"4372",0,0,"OR",201237021,2012,0.297999992370605,2,"Democrat",31157,39982,0.77927565574646,1,0,1,0,0,0.1382,0.42857,0.0067,0,0,1.461,0,0
"4373",0,0,"OR",201237040,2012,0.602000007629395,1,"Republican",1,1,1,1,0,0,0,7,0.1479,0.40412,0.29583,0,1,1.502,0,0
"4374",1,0,"OR",201237050,2012,0.56,2,"Republican",33448,49622,0.674055874347687,1,1,1,0,0,0.1833,0.52059,0.00667935,0,1,0.69,1,1
"4375",0,0,"PA",201238030,2012,0.427999992370605,1,"Republican",1,1,1,1,2,1,0,27,0.1516,0.45791,0,0,1,0.896,1,0
"4376",0,0,"PA",201238120,2012,0.482999992370605,1,"Republican",1,1,1,1,0,0,0,54,0.1863,0.53157,0.48393494,0,1,1.063,0,0
"4377",0,0,"PA",201238061,2012,0.429000015258789,1,"Democrat",1,1,1,1,0,0,0,81,0.2526,0.71814,0.4572593,0,0,1.314,0,0
"4378",0,0,"PA",201238070,2012,0.405999984741211,1,"Republican",1,1,1,1,2,1,0,56,0.2384,0.75515,0,0,1,0.503,1,0
"4379",0,0,"PA",201238100,2012,0.344000015258789,1,"Republican",1,1,1,1,2,1,0,29,0.123900004,0.47535,0,0,1,0.868,1,0
"4380",1,0,"PA",201238121,2012,0.482999992370605,2,"Democrat",32384,63279,0.511765360832214,1,2,2,0,6,0.1863,0.53157,0,0,0,0.527,1,1
"4381",99,0,"PA",201238040,2012,0.365999984741211,7,"Republican",12143,65186,0.186282336711884,0,1,2,1,6,0.1533,0.55601,0.254605,0,1,0.924,1,0
"4382",0,0,"RI",201239011,2012,0.565,3,"Democrat",30203,48606,0.62138420343399,1,2,1,0,164,0.1821,0.50604,0,0,0,1.086,1,0
"4383",0,0,"RI",201239011,2012,0.565,3,"Democrat",14702,48606,0.302472949028015,0,0,1,0,0,0.1821,0.50604,0.4619667,0,0,1.117,0,0
"4384",0,0,"RI",201239021,2012,0.612999992370605,2,"Democrat",22161,29909,0.740947544574738,1,2,1,0,18,0.1911,0.59201,0,0,0,0.769,1,0
"4385",0,0,"SC",201240070,2012,0.444000015258789,9,"Republican",641,37468,0.0171079318970442,0,0,3,1,0,0.1263,0.37124,0.01,0,1,1.252,0,0
"4386",0,0,"SC",201240010,2012,0.365,1,"Republican",1,1,1,1,2,1,0,22,0.2291,0.54498,0,0,1,0.969,1,0
"4387",0,0,"SC",201240030,2012,0.332999992370605,1,"Republican",1,1,1,1,2,1,0,3,0.122700006,0.38807,0,0,1,1.125,1,0
"4388",0,0,"SC",201240040,2012,0.342000007629395,1,"Republican",1,1,1,1,2,1,0,15,0.17899999,0.43965,0,0,1,1.172,1,0
"4389",0,0,"SC",201240050,2012,0.444000015258789,1,"Republican",1,1,1,1,2,1,0,3,0.13270001,0.42642,0,0,1,1.147,1,0
"4390",0,0,"SD",201241010,2012,0.425999984741211,1,"Republican",1,1,1,1,2,1,0,66,0.1814,0.48362,0,0,1,1.317,1,0
"4391",0,0,"TN",201242030,2012,0.365999984741211,4,"Republican",29947,76649,0.390703082084656,1,2,1,0,36,0.1336,0.40876,0,0,1,1.109,1,0
"4392",0,0,"TN",201242040,2012,0.442000007629395,2,"Republican",36088,47015,0.767584800720215,1,2,1,0,28,0.14220001,0.43563,0,0,1,1.304,1,0
"4393",0,0,"TN",201242050,2012,0.665999984741211,5,"Republican",5422,20677,0.262223720550537,0,0,0,0,1,0.2194,0.44322,0.002525,0,1,1.424,0,0
"4394",0,0,"TN",201242060,2012,NA,2,"Republican",19836,64785,0.306181997060776,0,0,1,0,1,0.13260001,0.44735,0.3246975,0,1,1.473,0,0
"4395",0,0,"TN",201242060,2012,NA,2,"Republican",44949,64785,0.693818032741547,1,2,1,0,47,0.13260001,0.44735,0,0,1,1.05,1,0
"4396",0,0,"TN",201242080,2012,0.293999996185303,2,"Republican",60355,69643,0.866634130477905,1,2,1,0,61,0.1722,0.5026,0,0,1,1.157,1,0
"4397",0,0,"TN",201242090,2012,0.759000015258789,4,"Republican",11748,18372,0.639451324939728,1,1,0,0,0,0.1443,0.35272,0.7903052,0,1,0.983,1,0
"4398",0,0,"TN",201242090,2012,0.759000015258789,4,"Republican",4398,18372,0.239386022090912,0,0,0,0,0,0.1443,0.35272,0.00165,0,1,1.219,0,0
"4399",0,0,"TX",201243040,2012,0.247999992370605,3,"Republican",38202,65453,0.583655476570129,1,2,1,0,8,0.1228,0.45112,0,0,1,0.831,1,0
"4400",0,0,"TX",201243040,2012,0.247999992370605,3,"Republican",13532,65453,0.206743776798248,0,0,1,0,0,0.1228,0.45112,0.10775,0,1,1.621,0,0
"4401",0,0,"TX",201243070,2012,0.375,2,"Republican",37590,43561,0.862927854061127,1,2,1,0,32,0.291,0.67432,0,0,1,1.108,1,0
"4402",0,0,"TX",201243071,2012,0.375,3,"Democrat",2848,7134,0.399215012788773,0,0,0,0,0,0.291,0.67432,0.014673,0,0,1.609,0,0
"4403",0,0,"TX",201243090,2012,0.799000015258789,1,"Republican",1,1,1,1,0,0,0,0,0.16479999,0.39658,0.00288809,0,1,1.588,0,0
"4404",0,0,"TX",201243110,2012,0.191000003814697,3,"Republican",12917,69045,0.187080889940262,0,0,1,0,0,0.1283,0.48515,0.02927163,0,1,1.832,0,0
"4405",0,0,"TX",201243140,2012,0.455,9,"Republican",2075,43802,0.0473722666501999,0,0,2,1,0,0.1545,0.51437,0.007647,0,1,1.719,0,0
"4406",0,0,"TX",201243170,2012,NA,2,"Republican",41449,50239,0.825036346912384,1,2,1,0,48,0.19510001,0.45756,0,0,1,1.213,1,0
"4407",0,0,"TX",201243360,2012,0.272999992370605,12,"Republican",2156,54433,0.0396083258092403,0,0,3,1,0,0.119799994,0.53145,0,0,1,NA,0,0
"4408",0,0,"TX",201243221,2012,0.332999992370605,2,"Democrat",3666,7229,0.507124066352844,1,0,0,0,0,0.26450002,0.82899,0.01921825,0,0,1.982,0,0
"4409",0,0,"TX",201243340,2012,0.630999984741211,3,"Republican",4409,12751,0.345776796340942,1,0,1,1,0,0.0996,0.33529,0.01884665,0,1,1.382,0,0
"4410",0,0,"TX",201243270,2012,0.409000015258789,4,"Republican",28058,39643,0.707766830921173,1,2,1,0,15,0.119799994,0.4783,0,0,1,1.171,1,0
"4411",0,0,"UT",201244041,2012,0.502000007629395,1,"Democrat",1,1,1,1,2,1,0,18,0.1839,0.58945,0,0,0,0.599,1,0
"4412",0,0,"VA",201246020,2012,0.462000007629395,1,"Republican",1,1,1,1,2,1,0,51,0.1918,0.56787,0,0,1,0.942,1,0
"4413",0,0,"VA",201246050,2012,0.435999984741211,1,"Republican",1,1,1,1,2,1,0,45,0.1416,0.45288,0,0,1,0.984,1,0
"4414",0,0,"VA",201246070,2012,0.415,2,"Republican",37269,47037,0.792333722114563,1,2,1,0,178,0.2409,0.6891,0,0,1,0.672,1,0
"4415",0,0,"VA",201246070,2012,0.415,2,"Republican",9668,47037,0.20554031431675,0,0,1,0,0,0.2409,0.6891,0.003661,0,1,0.787,0,0
"4416",0,0,"VA",201246081,2012,0.679000015258789,2,"Democrat",23018,31024,0.741941750049591,1,2,1,0,32,0.3003,0.92918,0,0,0,0.477,1,0
"4417",0,0,"VA",201246080,2012,0.679000015258789,1,"Republican",1,1,1,1,0,0,0,4,0.3003,0.92918,0.04892424,0,1,1.224,0,0
"4418",0,0,"VA",201246090,2012,0.385999984741211,1,"Republican",1,1,1,1,2,1,0,39,0.106000006,0.37196,0,0,1,0.914,1,0
"4419",0,0,"WA",201247029,2012,0.610999984741211,6,"Democrat",79632,139186,0.572126507759094,1,2,2,0,51,0.19600001,0.57156,0,0,0,0.952,1,0
"4420",0,0,"WA",201247019,2012,0.539000015258789,7,"Republican",67185,149756,0.448629766702652,1,1,3,1,0,0.2533,0.77154,0.38818395,0,1,1.203,1,0
"4421",0,0,"WA",201247109,2012,0.585999984741211,6,"Democrat",51047,128497,0.397262185811996,1,1,3,1,84,0.15810001,0.55902,1.2430336,0,0,1.096,1,0
"4422",0,0,"WA",201247039,2012,0.395999984741211,3,"Republican",68603,121404,0.565080225467682,1,2,1,0,63,0.1523,0.51248,0,0,1,1.065,1,0
"4423",0,0,"WA",201247069,2012,0.59,7,"Republican",18075,161834,0.111688517034054,0,0,1,1,0,0.171,0.52389,0.1437077,0,1,1.168,0,0
"4424",0,0,"WA",201247019,2012,0.539000015258789,7,"Democrat",33670,149756,0.224832400679588,1,0,3,1,24,0.2533,0.77154,2.7683504,0,0,1.364,0,0
"4425",0,0,"WA",201247099,2012,0.715999984741211,5,"Democrat",8376,119143,0.0703020766377449,0,1,1,0,17,0.24200001,0.61036,0.03770867,0,0,1.45,1,0
"4426",0,0,"WA",201247109,2012,0.585999984741211,6,"Republican",36173,128497,0.281508505344391,1,1,3,1,5,0.15810001,0.55902,0.12502977,0,1,1.272,1,0
"4427",0,0,"WI",201249020,2012,0.68,1,"Republican",1,1,1,1,0,0,1,0,0.22459999,0.56111,0.03235016,0,1,1.544,0,0
"4428",0,0,"WI",201249040,2012,0.744000015258789,1,"Republican",1,1,1,1,0,0,0,0,0.16409999,0.37782,0.00836844,0,1,2.595,0,0
"4429",0,0,"WI",201249060,2012,0.377999992370605,2,"Republican",73376,89197,0.822628557682037,1,2,1,0,15,0.1728,0.5215,0,0,1,0.616,1,0
"4430",0,0,"WI",201249061,2012,0.377999992370605,1,"Democrat",1,1,1,1,0,0,0,0,0.1728,0.5215,0,0,0,1.706,0,0
"4431",0,0,"WI",201249070,2012,0.437999992370605,1,"Republican",1,1,1,1,2,1,0,93,0.1393,0.47118,0,0,1,1.249,1,0
"4432",0,0,"WI",201249080,2012,0.44,1,"Republican",1,1,1,1,2,1,0,54,0.16870001,0.519,0,0,1,1.287,1,0
"4433",0,0,"WV",201248010,2012,0.375,1,"Republican",1,1,1,1,2,1,0,87,0.1243,0.3897,0,0,1,0.695,1,0
"4434",0,0,"WV",201248020,2012,0.302000007629395,3,"Republican",35088,42214,0.831193447113037,1,2,2,0,48,0.124,0.45561,0,0,1,0.78,1,0
"4435",1,0,"WV",201248030,2012,0.54,3,"Republican",6671,23134,0.288363456726074,0,0,1,0,0,0.0925,0.35783,0.004775,0,1,4.312,0,1
"4436",1,1,"AK",201202011,2012,0.308999996185303,6,"Democrat",1034,32448,0.0318663716316223,0,0,1,0,0,0.1712,0.67712,0.00293548,0,0,NA,0,0
"4437",0,0,"AK",201202011,2012,0.308999996185303,6,"Democrat",7374,32448,0.227255910634995,0,0,1,0,0,0.1712,0.67712,0.04110455,0,0,0.858,0,0
"4438",0,0,"AK",201202011,2012,0.308999996185303,6,"Democrat",16329,32448,0.503235936164856,1,1,1,0,0,0.1712,0.67712,0.00175,0,0,0.819,1,0
"4439",0,0,"AK",201202011,2012,0.308999996185303,6,"Democrat",5626,32448,0.173385113477707,0,0,1,0,0,0.1712,0.67712,0.0134,0,0,1.099,0,0
"4440",0,0,"AL",201201010,2012,NA,4,"Republican",48702,87673,0.555495977401733,1,2,1,0,16,0.1447,0.4145,0,0,1,0.941,1,0
"4441",0,0,"AL",201201010,2012,NA,4,"Republican",21308,87673,0.243039473891258,0,0,1,0,0,0.1447,0.4145,0.23351726,0,1,1.422,0,0
"4442",0,0,"AL",201201010,2012,NA,4,"Republican",13809,87673,0.157505735754967,0,0,1,0,0,0.1447,0.4145,0.0326059,0,1,1.165,0,0
"4443",0,0,"AL",201201030,2012,0.359000015258789,1,"Republican",1,1,1,1,2,1,0,12,0.1228,0.40292,0,0,1,0.951,1,0
"4444",999,0,"AL",201201031,2012,0.359000015258789,1,"Democrat",1,1,1,1,1,1,0,0,0.1228,0.40292,0.00244,0,0,NA,1,0
"4445",0,0,"AL",201201041,2012,0.258999996185303,2,"Democrat",10971,21324,0.514490723609924,1,1,1,0,0,0.0958,0.37187,0,0,0,0.345,1,0
"4446",1,0,"AL",201201051,2012,0.35,1,"Democrat",1,1,1,1,0,0,0,0,0.19319999,0.5023,0.00533006,0,0,1.088,0,1
"4447",0,0,"AL",201201060,2012,0.287000007629395,4,"Republican",63360,103116,0.614453613758087,1,2,3,0,60,0.2066,0.55656,0,0,1,0.793,1,0
"4448",0,0,"AL",201201060,2012,0.287000007629395,4,"Republican",8120,103116,0.0787462666630745,0,1,3,0,0,0.2066,0.55656,0.03764887,0,1,1.192,1,0
"4449",0,0,"AL",201201060,2012,0.287000007629395,4,"Republican",28673,103116,0.278065472841263,0,1,3,0,2,0.2066,0.55656,0.141235,0,1,1.181,1,0
"4450",0,0,"AL",201201061,2012,0.287000007629395,2,"Democrat",5061,8290,0.610494554042816,1,0,0,0,0,0.2066,0.55656,0.0097,0,0,0.638,0,0
"4451",0,0,"AL",201201070,2012,0.759000015258789,2,"Republican",5918,17455,0.339043259620667,0,0,0,0,0,0.12189999,0.3108,0.00580605,0,1,1.693,0,0
"4452",0,0,"AR",201204011,2012,0.41,3,"Democrat",21861,56402,0.387592643499374,0,1,2,0,4,0.1009,0.3613,0.34367016,0,0,0.502,1,0
"4453",0,0,"AR",201204011,2012,0.41,3,"Democrat",6605,56402,0.117105774581432,0,0,2,0,0,0.1009,0.3613,0.040625,0,0,1.374,0,0
"4454",0,0,"AR",201204011,2012,0.41,3,"Democrat",27936,56402,0.495301574468613,1,1,2,0,1,0.1009,0.3613,0.069875,0,0,0.781,1,0
"4455",0,0,"AR",201204021,2012,0.417000007629395,1,"Democrat",1,1,1,1,0,0,0,0,0.1851,0.45866,0.047388,0,0,0.831,0,0
"4456",0,0,"AR",201204031,2012,NA,1,"Democrat",1,1,1,1,0,0,0,NA,0.155,0.42102,0.0377245,0,0,1.321,0,0
"4457",0,0,"AR",201204040,2012,0.380999984741211,3,"Republican",20899,36312,0.575539767742157,1,0,0,1,42,0.111,0.35767,1.2185237,0,1,1.128,0,0
"4458",0,0,"AR",201204041,2012,0.380999984741211,3,"Democrat",23848,55431,0.430228561162949,1,1,1,1,0,0.111,0.35767,0.0285,0,0,0.369,1,0
"4459",0,0,"AR",201204040,2012,0.380999984741211,3,"Republican",1953,36312,0.0537838712334633,0,0,0,1,0,0.111,0.35767,0.04350934,0,1,0.426,0,0
"4460",0,0,"AR",201204041,2012,0.380999984741211,3,"Democrat",11771,55431,0.212354093790054,0,0,1,1,0,0.111,0.35767,9e-04,0,0,NA,0,0
"4461",0,0,"AR",201204041,2012,0.380999984741211,3,"Democrat",19812,55431,0.357417315244675,0,0,1,1,4,0.111,0.35767,0.17016,0,0,0.387,0,0
"4462",0,0,"AZ",201203011,2012,0.519000015258789,2,"Democrat",19247,53078,0.362617284059525,0,0,1,1,2,0.1445,0.45925,0.06826487,0,0,1.327,0,0
"4463",0,0,"AZ",201203010,2012,0.519000015258789,4,"Republican",6758,47067,0.143582552671432,0,0,1,1,2,0.1445,0.45925,0.03701974,0,1,1.132,0,0
"4464",0,0,"AZ",201203010,2012,0.519000015258789,4,"Republican",8958,47067,0.190324425697327,0,0,1,1,1,0.1445,0.45925,0.15777418,0,1,1.421,0,0
"4465",0,0,"AZ",201203071,2012,NA,2,"Democrat",22664,28677,0.790319740772247,1,2,1,0,21,0.0928,0.32259,0,0,0,0.316,1,0
"4466",0,0,"AZ",201203031,2012,0.610999984741211,3,"Democrat",3105,36633,0.0847596451640129,0,0,2,0,0,0.104899995,0.40145,0.08546441,0,0,0.96,0,0
"4467",0,0,"AZ",201203031,2012,0.610999984741211,3,"Democrat",9484,36633,0.258892267942429,0,1,2,0,33,0.104899995,0.40145,0.21282627,0,0,0.245,1,0
"4468",0,0,"AZ",201203040,2012,0.297999992370605,3,"Republican",24617,77965,0.315744251012802,0,1,3,0,20,0.119899996,0.42693,0.4309106,0,1,1.428,1,0
"4469",0,0,"AZ",201203061,2012,0.352000007629395,2,"Democrat",11471,23854,0.480883717536926,0,0,0,0,1,0.2546,0.60441,0.00618,0,0,0.991,0,0
"4470",0,0,"AZ",201203050,2012,0.327999992370605,2,"Republican",38152,79230,0.481534779071808,0,1,2,1,30,0.219,0.63236,0.65113866,0,1,0.931,1,0
"4471",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",9179,49785,0.184372797608376,0,0,3,1,4,0.22299999,0.48737,0.4188565,0,1,1.151,0,0
"4472",0,0,"AZ",201203061,2012,0.352000007629395,2,"Democrat",12383,23854,0.519116282463074,1,0,0,0,0,0.2546,0.60441,0.02256,0,0,1.586,0,0
"4473",0,0,"AZ",201203031,2012,0.610999984741211,3,"Democrat",24044,36633,0.6563481092453,1,2,2,0,33,0.104899995,0.40145,0,0,0,0.915,1,0
"4474",0,0,"AZ",201203030,2012,0.610999984741211,2,"Republican",12474,19096,0.653225779533386,1,0,0,0,7,0.104899995,0.40145,0.1093026,0,1,1.481,0,0
"4475",0,0,"AZ",201203021,2012,0.504000015258789,3,"Democrat",51206,62423,0.820306599140167,1,2,2,0,146,0.185,0.46139,0,0,0,1.216,1,0
"4476",0,0,"AZ",201203020,2012,0.504000015258789,2,"Republican",52809,64637,0.817008852958679,1,0,0,0,0,0.185,0.46139,0.4375936,0,1,1.279,0,0
"4477",0,0,"AZ",201203020,2012,0.504000015258789,2,"Republican",11828,64637,0.182991161942482,0,0,0,0,0,0.185,0.46139,0.00651226,0,1,1.691,0,0
"4478",0,0,"AZ",201203080,2012,0.355999984741211,3,"Republican",11572,68847,0.168082848191261,0,0,1,0,0,0.18030001,0.5567,0.002315,0,1,NA,0,0
"4479",0,0,"AZ",201203091,2012,0.522000007629395,3,"Democrat",15536,38101,0.407758325338364,1,1,2,1,107,0.22299999,0.48737,0.74508834,0,0,1.165,1,0
"4480",0,0,"AZ",201203091,2012,0.522000007629395,3,"Democrat",11419,38101,0.299703419208527,0,1,2,1,4,0.22299999,0.48737,0.24069734,0,0,0.843,1,0
"4481",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",10479,49785,0.210485085844994,0,0,3,1,6,0.22299999,0.48737,0.20682643,0,1,1.336,0,0
"4482",0,0,"AZ",201203091,2012,0.522000007629395,3,"Democrat",11146,38101,0.29253825545311,0,0,2,1,87,0.22299999,0.48737,0.99125725,0,0,1.104,0,0
"4483",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",10165,49785,0.204177960753441,0,1,3,1,0,0.22299999,0.48737,0.2457,0,1,0.601,1,0
"4484",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",2139,49785,0.0429647490382195,0,0,3,1,3,0.22299999,0.48737,0.07065,0,1,1.241,0,0
"4485",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",3281,49785,0.0659033879637718,0,1,3,1,0,0.22299999,0.48737,0.08438704,0,1,0.651,1,0
"4486",0,0,"AZ",201203090,2012,0.522000007629395,7,"Republican",3358,49785,0.0674500316381454,0,0,3,1,0,0.22299999,0.48737,0.0035,0,1,NA,0,0
"4487",0,0,"CA",201205109,2012,0.472999992370605,5,"Democrat",5028,92976,0.054078470915556,0,0,1,0,0,0.1145,0.49879,0.01078871,0,0,2.232,0,0
"4488",0,0,"CA",201205479,2012,0.565999984741211,8,"Democrat",27356,80941,0.337974578142166,1,1,3,1,17,0.1999,0.5515,0.42842352,0,0,0.999,1,0
"4489",0,0,"CA",201205269,2012,0.527000007629395,6,"Democrat",29892,111169,0.268887907266617,1,1,4,1,50,0.19940001,0.70218,0.71335125,0,0,1.452,1,0
"4490",0,0,"CA",201205089,2012,NA,13,"Democrat",7941,81856,0.0970118269324303,0,0,5,1,0,0.0896,0.4225,0.02232957,0,0,NA,0,0
"4491",0,0,"CA",201205019,2012,0.425999984741211,8,"Republican",25224,175386,0.143819913268089,0,1,2,1,1,0.14850001,0.45198,0.2593445,0,1,0.527,1,0
"4492",0,0,"CA",201205019,2012,0.425999984741211,8,"Republican",10530,175386,0.0600389987230301,0,0,2,1,0,0.14850001,0.45198,0.037151,0,1,NA,0,0
"4493",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",16946,170523,0.0993766263127327,0,0,1,1,35,0.229,0.59954,1.0762411,0,0,1.127,0,0
"4494",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",1737,170523,0.0101863089948893,0,1,1,1,0,0.229,0.59954,0.00573682,0,0,1.95,1,0
"4495",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",2385,170523,0.0139863826334476,0,0,1,1,0,0.229,0.59954,0.04828347,0,0,1.074,0,0
"4496",0,0,"CA",201205019,2012,0.425999984741211,8,"Republican",66527,175386,0.379317611455917,1,1,2,1,6,0.14850001,0.45198,0.56242645,0,1,0.826,1,0
"4497",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",1151,170523,0.00674982322379947,0,0,1,1,0,0.229,0.59954,0.0109,0,0,1.715,0,0
"4498",0,0,"CA",201205029,2012,0.711999969482422,12,"Third-Party",3715,170523,0.0217859167605639,0,0,1,1,NA,0.229,0.59954,0,1,0,NA,0,0
"4499",0,0,"CA",201205029,2012,0.711999969482422,12,"Third-Party",2488,170523,0.0145904067903757,0,0,1,1,NA,0.229,0.59954,0.00075,1,0,1.09,0,0
"4500",0,0,"CA",201205039,2012,0.542000007629394,5,"Republican",30254,115681,0.261529564857483,1,1,2,0,2,0.15010001,0.53106,0.44776598,0,1,1.082,1,0
"4501",0,0,"CA",201205039,2012,0.542000007629394,5,"Republican",5541,115681,0.0478989630937576,0,0,2,0,0,0.15010001,0.53106,0.00421846,0,1,1.032,0,0
"4502",0,0,"CA",201205049,2012,0.389000015258789,2,"Democrat",62130,176441,0.35212904214859,1,0,1,0,0,0.20549999,0.62035,0.01234728,0,0,1.801,0,0
"4503",0,0,"CA",201205059,2012,0.745,3,"Republican",22137,132619,0.166921779513359,1,0,1,0,0,0.19690001,0.60693,0.0085,0,1,1.682,0,0
"4504",0,0,"CA",201205419,2012,0.59,5,"Democrat",4991,56909,0.0877014175057411,0,0,2,1,0,0.106000006,0.50128,0,0,0,NA,0,0
"4505",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",63922,170523,0.374858528375626,1,1,1,1,0,0.229,0.59954,0.8547415,0,0,1.25,1,0
"4506",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",25462,170523,0.149317100644112,0,0,1,1,30,0.229,0.59954,0.6906174,0,0,1.695,0,0
"4507",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",14041,170523,0.0823407992720604,0,0,1,1,4,0.229,0.59954,0.13853316,0,0,1.239,0,0
"4508",0,0,"CA",201205029,2012,0.711999969482422,12,"Democrat",3033,170523,0.017786456272006,0,0,1,1,0,0.229,0.59954,0.009416,0,0,1.439,0,0
"4509",0,0,"CA",201205069,2012,0.750999984741211,3,"Republican",15647,94075,0.166324734687805,1,0,1,0,0,0.168,0.45274,0.016056,0,1,1.517,0,0
"4510",0,0,"CA",201205089,2012,NA,13,"Republican",3181,81856,0.0388609282672405,0,1,5,1,2,0.0896,0.4225,0.20737086,0,1,0.545,1,0
"4511",99,0,"CA",201205089,2012,NA,13,"Republican",4924,81856,0.0601544193923473,0,1,5,1,0,0.0896,0.4225,0.003475,0,1,0.284,1,0
"4512",0,0,"CA",201205089,2012,NA,13,"Republican",8801,81856,0.107518084347248,0,1,5,1,4,0.0896,0.4225,0.2306294,0,1,0.357,1,0
"4513",0,0,"CA",201205089,2012,NA,13,"Republican",12517,81856,0.152914881706238,1,1,5,1,9,0.0896,0.4225,0.2452168,0,1,0.494,1,0
"4514",0,0,"CA",201205089,2012,NA,13,"Republican",1850,81856,0.0226006656885147,0,0,5,1,1,0.0896,0.4225,0.0171259,0,1,0.141,0,0
"4515",0,0,"CA",201205089,2012,NA,13,"Third-Party",2750,81856,0.0335955806076527,0,1,5,1,NA,0.0896,0.4225,0.033497,1,0,0.815,1,0
"4516",0,0,"CA",201205099,2012,0.555999984741211,3,"Republican",11458,95642,0.119800925254822,0,0,1,0,0,0.1428,0.52556,0.09262586,0,1,2.373,0,0
"4517",0,0,"CA",201205109,2012,0.472999992370605,5,"Democrat",26072,92976,0.280416458845139,1,0,1,0,17,0.1145,0.49879,0.5749531,0,0,1.094,0,0
"4518",0,0,"CA",201205109,2012,0.472999992370605,5,"Third-Party",13983,92976,0.150393649935722,0,0,1,0,NA,0.1145,0.49879,0.058355,1,0,1.019,0,0
"4519",0,0,"CA",201205099,2012,0.555999984741211,3,"Republican",38488,95642,0.402417361736298,1,0,1,0,10,0.1428,0.52556,1.4781361,0,1,0.75,0,0
"4520",0,0,"CA",201205139,2012,NA,3,"Third-Party",13502,113952,0.118488483130932,1,0,1,0,NA,0.2533,0.56285,0.03255532,1,0,1.262,0,0
"4521",0,0,"CA",201205149,2012,0.789000015258789,3,"Republican",23299,108756,0.214231863617897,1,0,1,0,0,0.2619,0.7788,0.00759997,0,1,1.34,0,0
"4522",0,0,"CA",201205159,2012,NA,3,"Democrat",34347,94908,0.361897826194763,1,1,2,0,3,0.26540002,0.88797,0.27568793,0,0,1.003,1,0
"4523",0,0,"CA",201205169,2012,0.574000015258789,5,"Republican",15053,59416,0.253349274396896,1,0,1,0,2,0.0808,0.35828,0.21151283,0,1,1.028,0,0
"4524",0,0,"CA",201205169,2012,0.574000015258789,5,"Republican",6776,59416,0.114043354988098,0,0,1,0,0,0.0808,0.35828,0.05404033,0,1,1.171,0,0
"4525",0,0,"CA",201205169,2012,0.574000015258789,5,"Republican",6529,59416,0.109886229038239,0,0,1,0,0,0.0808,0.35828,0.07685,0,1,0.872,0,0
"4526",0,0,"CA",201205179,2012,0.735,3,"Republican",24916,90331,0.275830000638962,1,0,1,0,1,0.2793,1.00652,0.0135,0,1,0.269,0,0
"4527",0,0,"CA",201205189,2012,0.705,4,"Democrat",6504,141306,0.0460277684032917,0,0,1,0,0,0.2945,1.00917,0.00156691,0,0,NA,0,0
"4528",0,0,"CA",201205199,2012,0.731999969482422,4,"Republican",21421,93168,0.229918003082275,1,0,1,0,0,0.20709999,0.75857,0,0,1,1.443,0,0
"4529",0,0,"CA",201205219,2012,0.422000007629395,3,"Republican",27251,47816,0.569913864135742,1,1,2,1,8,0.056700002,0.36249,0.9648384,0,1,0.972,1,0
